_f,n_f
0.0,0.0
0.002457002457002457,170961.01286611173
0.004914004914004914,9442.835881833887
0.007371007371007371,803.2239623806311
0.009828009828009828,128.5921681770838
0.012285012285012284,48.8047006641067
0.014742014742014743,29.31025777404617
0.0171990171990172,20.426754619428976
0.019656019656019656,15.178933652720845
0.022113022113022112,11.74487734953589
0.02457002457002457,9.363840640114933
0.02702702702702703,7.64300168762347
0.029484029484029485,6.358216037745555
0.03194103194103194,5.373291171923998
0.0343980343980344,4.601454253713902
0.036855036855036855,3.9852500649247844
0.03931203931203931,3.4853908638491835
0.04176904176904177,3.0742650821906774
0.044226044226044224,2.7320027170552104
0.04668304668304668,2.4440067664980725
0.04914004914004914,2.1993574304761805
0.051597051597051594,1.9897530883720447
0.05405405405405406,1.8087910008605763
0.056511056511056514,1.6514685575555792
0.05896805896805897,1.513830992635567
0.06142506142506143,1.3927183810513646
0.06388206388206388,1.2855811832844177
0.06633906633906633,1.1903439156335178
0.0687960687960688,1.105303121167066
0.07125307125307126,1.0290501236638512
0.07371007371007371,0.9604119106319853
0.07616707616707617,0.8984054286109764
0.07862407862407862,0.842201905551452
0.08108108108108109,0.791098744156719
0.08353808353808354,0.7444971870928204
0.085995085995086,0.7018844250364992
0.08845208845208845,0.6628191580613503
0.09090909090909091,0.626919867897334
0.09336609336609336,0.5938552392491009
0.09582309582309582,0.5633363008878346
0.09828009828009827,0.5351099546737925
0.10073710073710074,0.5089536324989432
0.10319410319410319,0.4846708743663951
0.10565110565110565,0.4620876606711913
0.10810810810810811,0.44104936211712
0.11056511056511056,0.42141819446688217
0.11302211302211303,0.40307108452833573
0.11547911547911548,0.38589786981790186
0.11793611793611794,0.36979976808718096
0.12039312039312039,0.3546880648390332
0.12285012285012285,0.3404829773252465
0.12530712530712532,0.32711266239352804
0.12776412776412777,0.3145123429654566
0.13022113022113022,0.30262353392160135
0.13267813267813267,0.29139335283273055
0.13513513513513514,0.28077390445696637
0.1375921375921376,0.2707217304182036
0.14004914004914004,0.26119731721430306
0.14250614250614252,0.2521646568940675
0.14496314496314497,0.24359085558146917
0.14742014742014742,0.2354457856590428
0.14987714987714987,0.22770177794253202
0.15233415233415235,0.2203333506264297
0.1547911547911548,0.21331697215907972
0.15724815724815724,0.20663085549533652
0.1597051597051597,0.20025478134930155
0.16216216216216217,0.19416994811165636
0.16461916461916462,0.18835884600753702
0.16707616707616707,0.18280515287489557
0.16953316953316952,0.17749364868446696
0.171990171990172,0.17241014565841867
0.17444717444717445,0.1675414306383592
0.1769041769041769,0.1628752162619322
0.17936117936117937,0.15840009757405726
0.18181818181818182,0.15410551094753475
0.18427518427518427,0.14998169261836858
0.18673218673218672,0.1460196347317051
0.1891891891891892,0.14221103750327846
0.19164619164619165,0.1385482568738068
0.1941031941031941,0.1350242478076339
0.19656019656019655,0.13163250409947658
0.19901719901719903,0.12836699614807318
0.20147420147420148,0.12522210858679572
0.20393120393120392,0.12219257989832434
0.20638820638820637,0.1192734461691137
0.20884520884520885,0.1164599909637199
0.2113022113022113,0.11374770293992355
0.21375921375921375,0.11113224231971944
0.21621621621621623,0.10860941672703994
0.21867321867321868,0.10617516625750241
0.22113022113022113,0.10382555701851603
0.22358722358722358,0.10155678182740732
0.22604422604422605,0.09936516633101072
0.2285012285012285,0.09724717854971356
0.23095823095823095,0.095199439773262
0.2334152334152334,0.09321873484680991
0.23587223587223588,0.09130202016703755
0.23832923832923833,0.0894464281258105
0.24078624078624078,0.08764926724551272
0.24324324324324326,0.08590801779105142
0.2457002457002457,0.08422032316172172
0.24815724815724816,0.08258397780989399
0.25061425061425063,0.080996912761225
0.25307125307125306,0.07945717999606226
0.25552825552825553,0.07796293698420964
0.257985257985258,0.07651243255272837
0.26044226044226043,0.07510399503206083
0.2628992628992629,0.07373602330446893
0.26535626535626533,0.07240698101251818
0.2678132678132678,0.07111539381809043
0.2702702702702703,0.0698598492748149
0.2727272727272727,0.06863899862182463
0.2751842751842752,0.0674515596465489
0.27764127764127766,0.0662963197091339
0.2800982800982801,0.06517213806833368
0.28255528255528256,0.06407794678548728
0.28501228501228504,0.06301274968767687
0.28746928746928746,0.061975619116604284
0.28992628992628994,0.06096569044757795
0.29238329238329236,0.0599821546059529
0.29484029484029484,0.0590242490135259
0.2972972972972973,0.05809124754767541
0.29975429975429974,0.057182450181620416
0.3022113022113022,0.056297172992548244
0.3046683046683047,0.055434739179611045
0.3071253071253071,0.05459447163570234
0.3095823095823096,0.053775687479013234
0.31203931203931207,0.05297769478854081
0.3144963144963145,0.05219979161816035
0.31695331695331697,0.05144126720164275
0.3194103194103194,0.05070140511897471
0.32186732186732187,0.04997948808177192
0.32432432432432434,0.04927480391843166
0.32678132678132676,0.04858665229977494
0.32923832923832924,0.04791435174179848
0.3316953316953317,0.04725724644944378
0.33415233415233414,0.046614712617316874
0.3366093366093366,0.045986163872481604
0.33906633906633904,0.04537105562264227
0.3415233415233415,0.04476888815280354
0.343980343980344,0.04417920838857062
0.3464373464373464,0.04360161031014493
0.3488943488943489,0.04303573405515001
0.35135135135135137,0.04248126379017203
0.3538083538083538,0.04193792446142315
0.35626535626535627,0.041405477556622904
0.35872235872235875,0.04088371602634056
0.36117936117936117,0.040372458526807875
0.36363636363636365,0.03987154316054981
0.36609336609336607,0.039380820907760114
0.36855036855036855,0.03890014896072771
0.371007371007371,0.03842938419445352
0.37346437346437344,0.037968377026404376
0.3759213759213759,0.03751696593303522
0.3783783783783784,0.03707497289568997
0.3808353808353808,0.036642200038893895
0.3832923832923833,0.03621842769574762
0.3857493857493858,0.03580341408525784
0.3882063882063882,0.035396896714222345
0.3906633906633907,0.034998595523410635
0.3931203931203931,0.03460821768869755
0.3955773955773956,0.03422546386949729
0.39803439803439805,0.033850035578633086
0.4004914004914005,0.03348164324025316
0.40294840294840295,0.0331200144167978
0.40540540540540543,0.03276490163264799
0.40786240786240785,0.03241608920943342
0.4103194103194103,0.032073398561446025
0.41277641277641275,0.03173669148054927
0.4152334152334152,0.03140587106541265
0.4176904176904177,0.03108088011218797
0.4201474201474201,0.030761696971091945
0.4226044226044226,0.03044832907083267
0.4250614250614251,0.030140804503360655
0.4275184275184275,0.029839162227781647
0.42997542997543,0.029543441578446277
0.43243243243243246,0.0292536718353097
0.4348894348894349,0.02896986262615422
0.43734643734643736,0.02869199587725689
0.4398034398034398,0.028420019914534276
0.44226044226044225,0.028153846150046548
0.44471744471744473,0.027893348583030147
0.44717444717444715,0.02763836611833999
0.44963144963144963,0.027388707478437416
0.4520884520884521,0.027144158278259483
0.45454545454545453,0.02690448966410125
0.457002457002457,0.02666946780297025
0.4594594594594595,0.026438863457711275
0.4619164619164619,0.02621246089931303
0.4643734643734644,0.025990065488583545
0.4668304668304668,0.02577150939611362
0.4692874692874693,0.025556655108131522
0.47174447174447176,0.025345396568831145
0.4742014742014742,0.025137658017374418
0.47665847665847666,0.024933390770403335
0.47911547911547914,0.024732568361023444
0.48157248157248156,0.024535180558809315
0.48402948402948404,0.024341226853652302
0.4864864864864865,0.02415070998596578
0.48894348894348894,0.023963630049660466
0.4914004914004914,0.023779979590665478
0.49385749385749383,0.02359973998524217
0.4963144963144963,0.02342287922476389
0.4987714987714988,0.023249351074189552
0.5012285012285013,0.023079095426951333
0.5036855036855037,0.022912039564129967
0.5061425061425061,0.02274809995184436
0.5085995085995086,0.022587184184280247
0.5110565110565111,0.022429192702201912
0.5135135135135135,0.022274019984278887
0.515970515970516,0.022121555012554223
0.5184275184275184,0.021971680941485924
0.5208845208845209,0.021824274037307547
0.5233415233415234,0.021679202085221103
0.5257985257985258,0.02153632257101772
0.5282555282555282,0.021395481018444653
0.5307125307125307,0.021256509894817376
0.5331695331695332,0.021119228480560557
0.5356265356265356,0.0209834440340605
0.538083538083538,0.020848954477059468
0.5405405405405406,0.020715552687805235
0.542997542997543,0.020583032332742845
0.5454545454545454,0.02045119500808724
0.547911547911548,0.020319858316019963
0.5503685503685504,0.02018886438104959
0.5528255528255528,0.02005808823222229
0.5552825552825553,0.019927445444380222
0.5577395577395577,0.019796898449973805
0.5601965601965602,0.019666461000710483
0.5626535626535627,0.01953620036953629
0.5651105651105651,0.019406237028438834
0.5675675675675675,0.01927674170369369
0.5700245700245701,0.019147929883641147
0.5724815724815725,0.019020054020746573
0.5749385749385749,0.01889339381687239
0.5773955773955773,0.01876824509780391
0.5798525798525799,0.018644907862709354
0.5823095823095823,0.018523674132314635
0.5847665847665847,0.018404816215635025
0.5872235872235873,0.018288575971763876
0.5896805896805897,0.018175155565819303
0.5921375921375921,0.018064710114059118
0.5945945945945946,0.017957342490917697
0.597051597051597,0.0178531004394076
0.5995085995085995,0.01775197599483396
0.601965601965602,0.017653907108238824
0.6044226044226044,0.01755878124745265
0.6068796068796068,0.017466440665589278
0.6093366093366094,0.017376688963219575
0.6117936117936118,0.01728929853347678
0.6142506142506142,0.017204018469492478
0.6167076167076168,0.017120582529660644
0.6191646191646192,0.017038716795673505
0.6216216216216216,0.01695814671702189
0.6240786240786241,0.016878603308774325
0.6265356265356266,0.016799828351070894
0.628992628992629,0.01672157852282957
0.6314496314496314,0.016643628482499676
0.6339066339066339,0.016565772979632475
0.6363636363636364,0.016487828137845124
0.6388206388206388,0.0164096320887097
0.6412776412776413,0.016331045155225224
0.6437346437346437,0.016251949782221265
0.6461916461916462,0.01617225039059224
0.6486486486486487,0.0160918732953104
0.6511056511056511,0.016010766777829626
0.6535626535626535,0.0159289013467244
0.6560196560196561,0.0158462701617445
0.6584766584766585,0.01576288954151216
0.6609336609336609,0.01567879942898265
0.6633906633906634,0.0155940636558742
0.6658476658476659,0.015508769830726271
0.6683046683046683,0.015423028676736368
0.6707616707616708,0.015336972665282759
0.6732186732186732,0.015250753827696095
0.6756756756756757,0.015164540678685771
0.6781326781326781,0.015078514245998497
0.6805896805896806,0.014992863267742382
0.683046683046683,0.014907778686261133
0.6855036855036855,0.01482344763039161
0.687960687960688,0.014740047131585426
0.6904176904176904,0.014657737859572239
0.6928746928746928,0.014576658186719684
0.6953316953316954,0.014496918894773166
0.6977886977886978,0.014418598822177326
0.7002457002457002,0.014341741714790971
0.7027027027027027,0.014266354488849173
0.7051597051597052,0.014192407044937936
0.7076167076167076,0.01411983368913022
0.7100737100737101,0.014048536126801937
0.7125307125307125,0.013978387901438783
0.714987714987715,0.013909240060921837
0.7174447174447175,0.013840927753684859
0.7199017199017199,0.013773277392940132
0.7223587223587223,0.013706113984493552
0.7248157248157249,0.013639268196966151
0.7272727272727273,0.013572582765317871
0.7297297297297297,0.013505917860078867
0.7321867321867321,0.01343915512385449
0.7346437346437347,0.013372200169177959
0.7371007371007371,0.013304983440947703
0.7395577395577395,0.013237459463989729
0.742014742014742,0.013169604612006912
0.7444717444717445,0.013101413638464196
0.7469287469287469,0.01303289529371591
0.7493857493857494,0.012964067408704363
0.7518427518427518,0.012894951849270244
0.7542997542997543,0.012825569735160811
0.7567567567567568,0.012755937276184242
0.7592137592137592,0.012686062509748427
0.7616707616707616,0.012615943136737532
0.7641277641277642,0.012545565555298493
0.7665847665847666,0.012474905093917783
0.769041769041769,0.01240392735454922
0.7714987714987716,0.012332590500142541
0.773955773955774,0.012260848262832937
0.7764127764127764,0.012188653410811425
0.7788697788697788,0.012115961392657257
0.7813267813267813,0.012042733875202452
0.7837837837837838,0.01196894190163816
0.7862407862407862,0.01189456841773377
0.7886977886977887,0.01181960994404344
0.7911547911547911,0.011744077210705722
0.7936117936117936,0.011667994620242868
0.7960687960687961,0.011591398464718312
0.7985257985257985,0.011514333898335007
0.800982800982801,0.011436850754893873
0.8034398034398035,0.011358998398214235
0.8058968058968059,0.01128081989561009
0.8083538083538083,0.01120234589906192
0.8108108108108109,0.011123588692531546
0.8132678132678133,0.011044536903120713
0.8157248157248157,0.010965151366952778
0.8181818181818182,0.01088536258129868
0.8206388206388207,0.010805070063558287
0.8230958230958231,0.01072414378464707
0.8255528255528255,0.010642427666387204
0.828009828009828,0.010559744952274935
0.8304668304668305,0.010475905102408853
0.8329238329238329,0.010390711747018222
0.8353808353808354,0.01030397117156992
0.8378378378378378,0.010215500801810077
0.8402948402948403,0.010125137199956655
0.8427518427518428,0.010032743155370052
0.8452088452088452,0.009938213532277956
0.8476658476658476,0.009841479603926184
0.8501228501228502,0.009742511646101973
0.8525798525798526,0.009641319585536528
0.855036855036855,0.009537951516085642
0.8574938574938575,0.009432489933519412
0.85995085995086,0.009325045626370657
0.8624078624078624,0.009215749316471898
0.8648648648648649,0.009104741373006636
0.8673218673218673,0.008992160210029956
0.8697788697788698,0.008878130278018986
0.8722358722358723,0.008762750815597466
0.8746928746928747,0.008646086671157576
0.8771498771498771,0.008528162475288582
0.8796068796068796,0.008408961204258663
0.8820638820638821,0.008288427716020572
0.8845208845208845,0.008166477197809146
0.8869778869778869,0.008043007715556662
0.8894348894348895,0.00791791531492198
0.8918918918918919,0.007791109531939557
0.8943488943488943,0.007662526872965577
0.8968058968058968,0.007532139939353627
0.8992628992628993,0.007399960463797408
0.9017199017199017,0.007266035561058279
0.9041769041769042,0.0071304378282840124
0.9066339066339066,0.0069932512976331965
0.9090909090909091,0.006854556308980972
0.9115479115479116,0.006714416797930817
0.914004914004914,0.00657287305762047
0.9164619164619164,0.006429941720263329
0.918918918918919,0.006285622785090777
0.9213759213759214,0.006139911526981863
0.9238329238329238,0.005992811729862766
0.9262899262899262,0.005844346496809147
0.9287469287469288,0.005694564144413174
0.9312039312039312,0.005543539076365647
0.9336609336609336,0.005391370109882799
0.9361179361179361,0.005238180132019833
0.9385749385749386,0.005084119883557628
0.941031941031941,0.00492937454323122
0.9434889434889435,0.0047741654546097825
0.9459459459459459,0.004618733331968139
0.9484029484029484,0.004463287384180295
0.9508599508599509,0.004307910712202026
0.9533169533169533,0.00415242767837841
0.9557739557739557,0.003996261263950261
0.9582309582309583,0.0038383303873173384
0.9606879606879607,0.0036770478686428327
0.9631449631449631,0.003510468550026158
0.9656019656019657,0.003336598836302242
0.9680589680589681,0.003153818514885663
0.9705159705159705,0.002961299980011787
0.972972972972973,0.002759265803437559
0.9754299754299754,0.0025489346307141876
0.9778869778869779,0.0023320953370873213
0.9803439803439803,0.002110428631438877
0.9828009828009828,0.0018849276475785578
0.9852579852579852,0.0016559472030503344
0.9877149877149877,0.0014243636562699703
0.9901719901719902,0.0011939010291810992
0.9926289926289926,0.0009738734459186075
0.995085995085995,0.0007805753794618437
0.9975429975429976,0.0006345241643914822
1.0,0.0005485133008768705
